transactionId,productId,customerId,transactionDate,onlineOrder,orderStatus,brand,productLine,productClass,productSize,listPrice,standardCost,productFirstSoldDate
9614,63,824,21+AC0-12+AC0-2017,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,38647.0
9615,61,1302,27+AC0-04+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,40487.0
9616,22,1191,16+AC0-11+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34244.0
9617,40,2273,14+AC0-02+AC0-2017,True,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,39427.0
9618,68,2172,19+AC0-01+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,37823.0
9619,65,3059,10+AC0-08+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
9620,0,262,18+AC0-12+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,40618.0
9624,78,2335,19+AC0-12+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
9625,1,3317,01+AC0-04+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,38573.0
9626,95,571,20+AC0-04+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
9627,1,568,13+AC0-09+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
9628,85,2641,19+AC0-12+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,35667.0
9629,65,2493,16+AC0-10+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,33879.0
9631,7,3238,20+AC0-08+AC0-2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
9632,19,1951,31+AC0-01+AC0-2017,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,34115.0
9633,3,738,30+AC0-05+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,38573.0
9634,43,1404,13+AC0-07+AC0-2017,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,41848.0
9635,91,3137,18+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,medium,100.35,+ACQ-75.26,36367.0
9636,44,815,05+AC0-04+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,41009.0
9637,86,133,19+AC0-01+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,35667.0
9638,52,579,28+AC0-04+AC0-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
9639,25,1337,15+AC0-07+AC0-2017,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,42404.0
9641,82,2165,18+AC0-06+AC0-2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42226.0
9642,80,1199,13+AC0-10+AC0-2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35667.0
9643,24,1299,13+AC0-05+AC0-2017,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,41047.0
9644,26,2002,20+AC0-06+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
9645,53,1631,05+AC0-06+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
9647,29,3388,03+AC0-06+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
9650,34,239,16+AC0-12+AC0-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,37698.0
9651,10,338,17+AC0-06+AC0-2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41701.0
9652,58,1705,26+AC0-03+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42172.0
9653,79,1237,22+AC0-03+AC0-2017,True,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,41533.0
9655,27,1199,14+AC0-10+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,39031.0
9656,39,2961,01+AC0-11+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
9657,72,1339,19+AC0-09+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42295.0
9659,29,1085,27+AC0-10+AC0-2017,False,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
9660,98,2373,25+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,42172.0
9661,79,1559,15+AC0-01+AC0-2017,True,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,42218.0
9662,49,1407,28+AC0-01+AC0-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41009.0
9663,7,91,28+AC0-07+AC0-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,39298.0
9664,29,925,22+AC0-11+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
9665,32,3243,20+AC0-07+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,35560.0
9666,95,1262,21+AC0-07+AC0-2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,36145.0
9667,2,2496,25+AC0-02+AC0-2017,True,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41167.0
9668,49,1054,21+AC0-06+AC0-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
9669,45,2677,25+AC0-10+AC0-2017,False,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
9671,0,284,15+AC0-04+AC0-2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,37823.0
9672,43,2914,10+AC0-08+AC0-2017,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
9673,58,3274,30+AC0-01+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42295.0
9674,43,1630,19+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
9675,79,139,28+AC0-02+AC0-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
9676,10,2892,18+AC0-12+AC0-2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41345.0
9677,89,833,04+AC0-04+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,39427.0
9678,99,315,21+AC0-05+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,34556.0
9679,86,2467,09+AC0-01+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,36145.0
9680,26,467,14+AC0-07+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
9681,99,626,06+AC0-02+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,34556.0
9682,97,242,06+AC0-08+AC0-2017,True,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
9683,66,970,07+AC0-11+AC0-2017,True,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,40303.0
9684,62,2704,30+AC0-01+AC0-2017,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,41047.0
9685,91,1025,09+AC0-04+AC0-2017,True,Approved,Solex,Standard,medium,medium,100.35,+ACQ-75.26,37874.0
9686,76,3426,25+AC0-10+AC0-2017,True,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,41922.0
9687,10,2597,09+AC0-04+AC0-2017,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,40553.0
9688,19,1189,13+AC0-11+AC0-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,37659.0
9689,6,112,13+AC0-11+AC0-2017,True,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,42105.0
9690,17,1631,08+AC0-08+AC0-2017,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
9691,0,858,28+AC0-08+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34165.0
9692,35,466,20+AC0-11+AC0-2017,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
9693,27,820,30+AC0-07+AC0-2017,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
9694,87,2529,14+AC0-02+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,42105.0
9695,45,2565,18+AC0-06+AC0-2017,False,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,39427.0
9696,46,1131,28+AC0-04+AC0-2017,False,Approved,Solex,Standard,low,medium,1289.85,+ACQ-74.51,39427.0
9697,29,517,20+AC0-12+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,39031.0
9698,0,260,19+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,39298.0
9699,95,3090,19+AC0-04+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
9700,70,1763,23+AC0-10+AC0-2017,True,Approved,Trek Bicycles,Standard,high,medium,495.72,+ACQ-297.43,40553.0
9703,38,1324,01+AC0-04+AC0-2017,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40618.0
9704,97,2587,15+AC0-05+AC0-2017,False,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
9705,99,3257,24+AC0-12+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,33364.0
9706,63,3048,31+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
9707,82,1365,24+AC0-05+AC0-2017,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42226.0
9708,2,542,14+AC0-06+AC0-2017,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41245.0
9710,46,3302,06+AC0-08+AC0-2017,False,Approved,Solex,Standard,low,medium,1289.85,+ACQ-74.51,39427.0
9711,81,1515,25+AC0-09+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,42226.0
9712,65,3361,04+AC0-03+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,33888.0
9713,97,3038,27+AC0-06+AC0-2017,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
9716,0,2307,22+AC0-06+AC0-2017,False,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,37698.0
9717,84,2806,01+AC0-02+AC0-2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,35667.0
9718,26,1552,22+AC0-09+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
9719,50,3302,27+AC0-04+AC0-2017,True,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37668.0
9720,77,3067,18+AC0-06+AC0-2017,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,38339.0
9721,27,1472,06+AC0-01+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,36334.0
9722,72,1044,17+AC0-01+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42295.0
9723,4,2912,01+AC0-10+AC0-2017,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
9724,36,1241,14+AC0-02+AC0-2017,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,38750.0
9725,59,1275,01+AC0-08+AC0-2017,True,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34115.0
9726,45,3017,25+AC0-04+AC0-2017,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
9727,41,1950,07+AC0-07+AC0-2017,False,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,36498.0
9728,78,2354,24+AC0-11+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
9729,65,3155,06+AC0-01+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,33879.0
9730,23,914,17+AC0-08+AC0-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,40670.0
9731,68,212,14+AC0-02+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
9732,63,1215,28+AC0-06+AC0-2017,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
9733,35,1728,15+AC0-11+AC0-2017,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
9734,0,621,22+AC0-01+AC0-2017,True,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41245.0
9735,69,2041,16+AC0-01+AC0-2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
9737,87,1799,14+AC0-08+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,35667.0
9738,61,2063,21+AC0-12+AC0-2017,True,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,42172.0
9739,38,3264,03+AC0-02+AC0-2017,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,34071.0
9740,61,718,24+AC0-09+AC0-2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,41047.0
9741,5,1662,15+AC0-05+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38573.0
9743,76,3270,10+AC0-02+AC0-2017,False,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,33429.0
9744,57,292,08+AC0-03+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,42172.0
9745,63,483,15+AC0-01+AC0-2017,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
9746,55,2856,11+AC0-11+AC0-2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,39298.0
9747,94,2825,03+AC0-01+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,+ACQ-993.66,34556.0
9748,10,1557,17+AC0-03+AC0-2017,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,41701.0
9749,45,641,02+AC0-02+AC0-2017,False,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
9750,62,41,18+AC0-04+AC0-2017,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
9751,21,2369,19+AC0-06+AC0-2017,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,34244.0
9752,66,3050,02+AC0-08+AC0-2017,True,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,42560.0
9753,6,2023,30+AC0-11+AC0-2017,False,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,33552.0
9754,50,493,31+AC0-05+AC0-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,37220.0
9755,0,861,06+AC0-11+AC0-2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
9756,56,877,22+AC0-05+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,35707.0
9757,4,447,23+AC0-07+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38216.0
9761,83,290,15+AC0-07+AC0-2017,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,41533.0
9763,7,2394,01+AC0-10+AC0-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
9764,97,422,10+AC0-02+AC0-2017,False,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
9767,45,260,20+AC0-02+AC0-2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,40649.0
9768,49,3360,04+AC0-10+AC0-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
9769,5,3496,07+AC0-03+AC0-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,37659.0
9770,17,1018,04+AC0-12+AC0-2017,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
9772,72,1301,09+AC0-01+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
9773,44,2705,14+AC0-02+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
9774,64,1783,12+AC0-07+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,42105.0
9775,74,2268,25+AC0-11+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
9776,0,213,30+AC0-06+AC0-2017,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,41922.0
9777,31,2183,22+AC0-12+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,37337.0
9778,3,750,30+AC0-01+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,38573.0
9779,72,1702,09+AC0-08+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
9780,21,1769,25+AC0-07+AC0-2017,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,34165.0
9781,1,2565,03+AC0-07+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,41245.0
9782,23,2686,22+AC0-06+AC0-2017,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
9783,30,2459,24+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,34556.0
9784,21,1513,28+AC0-01+AC0-2017,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,36334.0
9785,72,1,05+AC0-01+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,37873.0
9787,82,298,06+AC0-12+AC0-2017,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,42404.0
9788,21,850,08+AC0-06+AC0-2017,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
9789,0,288,27+AC0-03+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37659.0
9790,67,1756,01+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
9791,65,391,24+AC0-01+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
9794,43,2632,30+AC0-09+AC0-2017,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
9795,23,2130,01+AC0-10+AC0-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
9797,52,919,04+AC0-06+AC0-2017,False,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,33259.0
9799,31,946,21+AC0-03+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,42218.0
9800,22,410,19+AC0-08+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,42696.0
9801,89,1195,04+AC0-04+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
9802,68,1439,22+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
9804,0,1990,05+AC0-10+AC0-2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34165.0
9805,19,3086,03+AC0-07+AC0-2017,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
9806,69,2400,11+AC0-12+AC0-2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,34996.0
9808,0,2505,29+AC0-06+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,39031.0
9809,72,49,12+AC0-03+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
9810,0,345,06+AC0-01+AC0-2017,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,40649.0
9811,40,533,12+AC0-03+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
9813,86,2599,03+AC0-07+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,38206.0
9814,4,1186,03+AC0-11+AC0-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,40784.0
9815,35,2027,07+AC0-05+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
9816,13,38,13+AC0-08+AC0-2017,False,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,42560.0
9817,6,3027,29+AC0-11+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,38258.0
9818,98,1707,28+AC0-11+AC0-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
9819,7,3114,10+AC0-09+AC0-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
9820,31,1425,30+AC0-12+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,37337.0
9821,72,2774,25+AC0-06+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
9822,5,2401,09+AC0-12+AC0-2017,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,37659.0
9823,54,791,18+AC0-01+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,+ACQ-13.44,37823.0
9825,77,959,09+AC0-03+AC0-2017,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,38339.0
9826,84,1255,21+AC0-04+AC0-2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
9827,87,946,03+AC0-07+AC0-2017,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
9829,67,3176,29+AC0-04+AC0-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
9830,89,3355,08+AC0-11+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
9831,79,3244,09+AC0-05+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
9832,81,3410,01+AC0-02+AC0-2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
9835,86,1879,04+AC0-01+AC0-2017,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,37698.0
9837,66,619,22+AC0-07+AC0-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
9839,0,3451,05+AC0-12+AC0-2017,False,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,39880.0
9840,17,1850,17+AC0-05+AC0-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
9841,35,2430,04+AC0-05+AC0-2017,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
9842,61,2405,11+AC0-03+AC0-2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,+ACQ-56.93,42172.0
9843,62,2194,07+AC0-09+AC0-2017,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,40487.0
9844,52,131,16+AC0-01+AC0-2017,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,40670.0
9845,40,1764,19+AC0-09+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,39427.0
9846,49,1493,17+AC0-03+AC0-2017,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
9847,18,2548,30+AC0-11+AC0-2017,False,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,41345.0
9848,69,2654,16+AC0-02+AC0-2017,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
9849,74,1782,30+AC0-03+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
9850,17,211,11+AC0-06+AC0-2017,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,34165.0
9851,53,1555,09+AC0-01+AC0-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
9852,15,879,04+AC0-01+AC0-2017,True,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
9853,34,933,22+AC0-03+AC0-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,38750.0
9854,35,229,18+AC0-08+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
9856,40,487,13+AC0-08+AC0-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
9857,64,1852,17+AC0-04+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
9858,36,1139,13+AC0-08+AC0-2017,False,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,38750.0
9859,79,1224,12+AC0-07+AC0-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
9860,64,181,26+AC0-10+AC0-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
9861,59,2604,24+AC0-03+AC0-2017,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,40779.0
9862,65,2657,08+AC0-06+AC0-2017,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
9863,80,1691,29+AC0-03+AC0-2017,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,34996.0
9864,0,779,15+AC0-03+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,39031.0
9865,57,1070,16+AC0-12+AC0-2017,False,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,33259.0
9866,66,677,12+AC0-01+AC0-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
9867,1,1971,15+AC0-04+AC0-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
9868,35,1009,06+AC0-11+AC0-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,40649.0
